Id,IsDeleted,Name,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,sustain_app__ConsumptionReport__c,sustain_app__EnergyConsumption__c,sustain_app__Is_Locked__c,sustain_app__UniqueInventoryId__c
a023h000009XGDBAA4,,CFR-000001651,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q98zAAC,,a033h00000BXnGwAALa093h000001Q98zAAC
a023h000009XGDCAA4,,CFR-000001652,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q990AAC,,a033h00000BXnGwAALa093h000001Q990AAC
a023h000009XGDDAA4,,CFR-000001653,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q991AAC,,a033h00000BXnGwAALa093h000001Q991AAC
a023h000009XGDEAA4,,CFR-000001654,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q992AAC,,a033h00000BXnGwAALa093h000001Q992AAC
a023h000009XGDFAA4,,CFR-000001655,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q993AAC,,a033h00000BXnGwAALa093h000001Q993AAC
a023h000009XGDGAA4,,CFR-000001656,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q994AAC,,a033h00000BXnGwAALa093h000001Q994AAC
a023h000009XGDHAA4,,CFR-000001657,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q995AAC,,a033h00000BXnGwAALa093h000001Q995AAC
a023h000009XGDIAA4,,CFR-000001658,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q996AAC,,a033h00000BXnGwAALa093h000001Q996AAC
a023h000009XGDJAA4,,CFR-000001659,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q997AAC,,a033h00000BXnGwAALa093h000001Q997AAC
a023h000009XGDKAA4,,CFR-000001660,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q998AAC,,a033h00000BXnGwAALa093h000001Q998AAC
a023h000009XGDLAA4,,CFR-000001661,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q999AAC,,a033h00000BXnGwAALa093h000001Q999AAC
a023h000009XGDMAA4,,CFR-000001662,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99AAAS,,a033h00000BXnGwAALa093h000001Q99AAAS
a023h000009XGDNAA4,,CFR-000001663,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99BAAS,,a033h00000BXnGwAALa093h000001Q99BAAS
a023h000009XGDOAA4,,CFR-000001664,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99CAAS,,a033h00000BXnGwAALa093h000001Q99CAAS
a023h000009XGDPAA4,,CFR-000001665,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99DAAS,,a033h00000BXnGwAALa093h000001Q99DAAS
a023h000009XGDQAA4,,CFR-000001666,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99EAAS,,a033h00000BXnGwAALa093h000001Q99EAAS
a023h000009XGDRAA4,,CFR-000001667,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99FAAS,,a033h00000BXnGwAALa093h000001Q99FAAS
a023h000009XGDSAA4,,CFR-000001668,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99GAAS,,a033h00000BXnGwAALa093h000001Q99GAAS
a023h000009XGDTAA4,,CFR-000001669,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99HAAS,,a033h00000BXnGwAALa093h000001Q99HAAS
a023h000009XGDUAA4,,CFR-000001670,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99IAAS,,a033h00000BXnGwAALa093h000001Q99IAAS
a023h000009XGDVAA4,,CFR-000001671,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99JAAS,,a033h00000BXnGwAALa093h000001Q99JAAS
a023h000009XGDWAA4,,CFR-000001672,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99KAAS,,a033h00000BXnGwAALa093h000001Q99KAAS
a023h000009XGDXAA4,,CFR-000001673,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99LAAS,,a033h00000BXnGwAALa093h000001Q99LAAS
a023h000009XGDYAA4,,CFR-000001674,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99MAAS,,a033h00000BXnGwAALa093h000001Q99MAAS
a023h000009XGDZAA4,,CFR-000001675,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99NAAS,,a033h00000BXnGwAALa093h000001Q99NAAS
a023h000009XGDaAAO,,CFR-000001676,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99OAAS,,a033h00000BXnGwAALa093h000001Q99OAAS
a023h000009XGDbAAO,,CFR-000001677,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99PAAS,,a033h00000BXnGwAALa093h000001Q99PAAS
a023h000009XGDcAAO,,CFR-000001678,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99QAAS,,a033h00000BXnGwAALa093h000001Q99QAAS
a023h000009XGDdAAO,,CFR-000001679,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99RAAS,,a033h00000BXnGwAALa093h000001Q99RAAS
a023h000009XGDeAAO,,CFR-000001680,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99SAAS,,a033h00000BXnGwAALa093h000001Q99SAAS
a023h000009XGDfAAO,,CFR-000001681,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99TAAS,,a033h00000BXnGwAALa093h000001Q99TAAS
a023h000009XGDgAAO,,CFR-000001682,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99UAAS,,a033h00000BXnGwAALa093h000001Q99UAAS
a023h000009XGDhAAO,,CFR-000001683,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99VAAS,,a033h00000BXnGwAALa093h000001Q99VAAS
a023h000009XGDiAAO,,CFR-000001684,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99WAAS,,a033h00000BXnGwAALa093h000001Q99WAAS
a023h000009XGDjAAO,,CFR-000001685,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99XAAS,,a033h00000BXnGwAALa093h000001Q99XAAS
a023h000009XGDkAAO,,CFR-000001686,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99YAAS,,a033h00000BXnGwAALa093h000001Q99YAAS
a023h000009XGDlAAO,,CFR-000001687,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99ZAAS,,a033h00000BXnGwAALa093h000001Q99ZAAS
a023h000009XGDmAAO,,CFR-000001688,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99aAAC,,a033h00000BXnGwAALa093h000001Q99aAAC
a023h000009XGDnAAO,,CFR-000001689,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99bAAC,,a033h00000BXnGwAALa093h000001Q99bAAC
a023h000009XGDoAAO,,CFR-000001690,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99cAAC,,a033h00000BXnGwAALa093h000001Q99cAAC
a023h000009XGDpAAO,,CFR-000001691,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99dAAC,,a033h00000BXnGwAALa093h000001Q99dAAC
a023h000009XGDqAAO,,CFR-000001692,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99eAAC,,a033h00000BXnGwAALa093h000001Q99eAAC
a023h000009XGDrAAO,,CFR-000001693,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99fAAC,,a033h00000BXnGwAALa093h000001Q99fAAC
a023h000009XGDsAAO,,CFR-000001694,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99gAAC,,a033h00000BXnGwAALa093h000001Q99gAAC
a023h000009XGDtAAO,,CFR-000001695,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99hAAC,,a033h00000BXnGwAALa093h000001Q99hAAC
a023h000009XGDuAAO,,CFR-000001696,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99iAAC,,a033h00000BXnGwAALa093h000001Q99iAAC
a023h000009XGDvAAO,,CFR-000001697,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99jAAC,,a033h00000BXnGwAALa093h000001Q99jAAC
a023h000009XGDwAAO,,CFR-000001698,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99kAAC,,a033h00000BXnGwAALa093h000001Q99kAAC
a023h000009XGDxAAO,,CFR-000001699,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99lAAC,,a033h00000BXnGwAALa093h000001Q99lAAC
a023h000009XGDyAAO,,CFR-000001700,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99mAAC,,a033h00000BXnGwAALa093h000001Q99mAAC
a023h000009XGDzAAO,,CFR-000001701,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99nAAC,,a033h00000BXnGwAALa093h000001Q99nAAC
a023h000009XGE0AAO,,CFR-000001702,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99oAAC,,a033h00000BXnGwAALa093h000001Q99oAAC
a023h000009XGE1AAO,,CFR-000001703,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99pAAC,,a033h00000BXnGwAALa093h000001Q99pAAC
a023h000009XGE2AAO,,CFR-000001704,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99qAAC,,a033h00000BXnGwAALa093h000001Q99qAAC
a023h000009XGE3AAO,,CFR-000001705,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99rAAC,,a033h00000BXnGwAALa093h000001Q99rAAC
a023h000009XGE4AAO,,CFR-000001706,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGwAAL,a093h000001Q99sAAC,,a033h00000BXnGwAALa093h000001Q99sAAC
a023h000009XGE5AAO,,CFR-000001707,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96JAAS,,a033h00000BXnGxAALa093h000001Q96JAAS
a023h000009XGE6AAO,,CFR-000001708,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96KAAS,,a033h00000BXnGxAALa093h000001Q96KAAS
a023h000009XGE7AAO,,CFR-000001709,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96LAAS,,a033h00000BXnGxAALa093h000001Q96LAAS
a023h000009XGE8AAO,,CFR-000001710,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96MAAS,,a033h00000BXnGxAALa093h000001Q96MAAS
a023h000009XGE9AAO,,CFR-000001711,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96NAAS,,a033h00000BXnGxAALa093h000001Q96NAAS
a023h000009XGEAAA4,,CFR-000001712,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96OAAS,,a033h00000BXnGxAALa093h000001Q96OAAS
a023h000009XGEBAA4,,CFR-000001713,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96PAAS,,a033h00000BXnGxAALa093h000001Q96PAAS
a023h000009XGECAA4,,CFR-000001714,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96QAAS,,a033h00000BXnGxAALa093h000001Q96QAAS
a023h000009XGEDAA4,,CFR-000001715,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96RAAS,,a033h00000BXnGxAALa093h000001Q96RAAS
a023h000009XGEEAA4,,CFR-000001716,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96SAAS,,a033h00000BXnGxAALa093h000001Q96SAAS
a023h000009XGEFAA4,,CFR-000001717,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96TAAS,,a033h00000BXnGxAALa093h000001Q96TAAS
a023h000009XGEGAA4,,CFR-000001718,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96UAAS,,a033h00000BXnGxAALa093h000001Q96UAAS
a023h000009XGEHAA4,,CFR-000001719,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96VAAS,,a033h00000BXnGxAALa093h000001Q96VAAS
a023h000009XGEIAA4,,CFR-000001720,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96WAAS,,a033h00000BXnGxAALa093h000001Q96WAAS
a023h000009XGEJAA4,,CFR-000001721,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96XAAS,,a033h00000BXnGxAALa093h000001Q96XAAS
a023h000009XGEKAA4,,CFR-000001722,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96YAAS,,a033h00000BXnGxAALa093h000001Q96YAAS
a023h000009XGELAA4,,CFR-000001723,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96ZAAS,,a033h00000BXnGxAALa093h000001Q96ZAAS
a023h000009XGEMAA4,,CFR-000001724,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96aAAC,,a033h00000BXnGxAALa093h000001Q96aAAC
a023h000009XGENAA4,,CFR-000001725,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96bAAC,,a033h00000BXnGxAALa093h000001Q96bAAC
a023h000009XGEOAA4,,CFR-000001726,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96cAAC,,a033h00000BXnGxAALa093h000001Q96cAAC
a023h000009XGEPAA4,,CFR-000001727,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96dAAC,,a033h00000BXnGxAALa093h000001Q96dAAC
a023h000009XGEQAA4,,CFR-000001728,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96eAAC,,a033h00000BXnGxAALa093h000001Q96eAAC
a023h000009XGERAA4,,CFR-000001729,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96fAAC,,a033h00000BXnGxAALa093h000001Q96fAAC
a023h000009XGESAA4,,CFR-000001730,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96gAAC,,a033h00000BXnGxAALa093h000001Q96gAAC
a023h000009XGETAA4,,CFR-000001731,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96hAAC,,a033h00000BXnGxAALa093h000001Q96hAAC
a023h000009XGEUAA4,,CFR-000001732,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96iAAC,,a033h00000BXnGxAALa093h000001Q96iAAC
a023h000009XGEVAA4,,CFR-000001733,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96jAAC,,a033h00000BXnGxAALa093h000001Q96jAAC
a023h000009XGEWAA4,,CFR-000001734,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96kAAC,,a033h00000BXnGxAALa093h000001Q96kAAC
a023h000009XGEXAA4,,CFR-000001735,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96lAAC,,a033h00000BXnGxAALa093h000001Q96lAAC
a023h000009XGEYAA4,,CFR-000001736,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96mAAC,,a033h00000BXnGxAALa093h000001Q96mAAC
a023h000009XGEZAA4,,CFR-000001737,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96nAAC,,a033h00000BXnGxAALa093h000001Q96nAAC
a023h000009XGEaAAO,,CFR-000001738,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96oAAC,,a033h00000BXnGxAALa093h000001Q96oAAC
a023h000009XGEbAAO,,CFR-000001739,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,0053h000002ff5cAAA,2020-09-10T16:03:30.000+0000,a033h00000BXnGxAAL,a093h000001Q96pAAC,,a033h00000BXnGxAALa093h000001Q96pAAC
